,Town_Code,Year,_2010_Census_Units,Government_Assisted,Tenant_Rental_Assistance,_Single_Family_CHFA_USDA_Mortgages,Deed_Restricted_Units,Total_Assisted_Units,prediction
2678,1,0,2,0,0,0,1,2,3
2679,1,0,2,0,0,0,2,0,3
2680,1,0,2,0,0,0,2,1,3
2681,1,0,2,0,0,0,2,2,3
2682,1,0,2,0,0,1,0,0,0
2683,1,0,2,0,0,1,0,1,0
2684,1,0,2,0,0,1,0,2,0
2685,1,0,2,0,0,1,1,0,0
2686,1,0,2,0,0,1,1,1,0
2687,1,0,2,0,0,1,1,2,0
2688,1,0,2,0,0,1,2,0,0
2689,1,0,2,0,0,1,2,1,0
2690,1,0,2,0,0,1,2,2,0
2691,1,0,2,0,0,2,0,0,0
2692,1,0,2,0,0,2,0,1,0
2693,1,0,2,0,0,2,0,2,0
2694,1,0,2,0,0,2,1,0,0
2695,1,0,2,0,0,2,1,1,0
2696,1,0,2,0,0,2,1,2,0
2697,1,0,2,0,0,2,2,0,0
2698,1,0,2,0,0,2,2,1,0
2699,1,0,2,0,0,2,2,2,0
2700,1,0,2,0,1,0,0,0,2
2701,1,0,2,0,1,0,0,1,2
2702,1,0,2,0,1,0,0,2,0
2703,1,0,2,0,1,0,1,0,2
2704,1,0,2,0,1,0,1,1,2
2705,1,0,2,0,1,0,1,2,0
2706,1,0,2,0,1,0,2,0,2
2707,1,0,2,0,1,0,2,1,0
2708,1,0,2,0,1,0,2,2,0
2709,1,0,2,0,1,1,0,0,2
2710,1,0,2,0,1,1,0,1,2
2711,1,0,2,0,1,1,0,2,0
2712,1,0,2,0,1,1,1,0,2
2713,1,0,2,0,1,1,1,1,2
2714,1,0,2,0,1,1,1,2,0
2715,1,0,2,0,1,1,2,0,2
2716,1,0,2,0,1,1,2,1,0
2717,1,0,2,0,1,1,2,2,0
2718,1,0,2,0,1,2,0,0,2
2719,1,0,2,0,1,2,0,1,2
2720,1,0,2,0,1,2,0,2,2
2721,1,0,2,0,1,2,1,0,2
2722,1,0,2,0,1,2,1,1,2
2723,1,0,2,0,1,2,1,2,0
2724,1,0,2,0,1,2,2,0,2
2725,1,0,2,0,1,2,2,1,2
2726,1,0,2,0,1,2,2,2,0
2727,1,0,2,0,2,0,0,0,2
2728,1,0,2,0,2,0,0,1,2
2729,1,0,2,0,2,0,0,2,2
2730,1,0,2,0,2,0,1,0,2
2731,1,0,2,0,2,0,1,1,2
2732,1,0,2,0,2,0,1,2,2
2733,1,0,2,0,2,0,2,0,2
2734,1,0,2,0,2,0,2,1,2
2735,1,0,2,0,2,0,2,2,2
2736,1,0,2,0,2,1,0,0,2
2737,1,0,2,0,2,1,0,1,2
2738,1,0,2,0,2,1,0,2,2
2739,1,0,2,0,2,1,1,0,2
2740,1,0,2,0,2,1,1,1,2
2741,1,0,2,0,2,1,1,2,2
2742,1,0,2,0,2,1,2,0,2
2743,1,0,2,0,2,1,2,1,2
2744,1,0,2,0,2,1,2,2,2
2745,1,0,2,0,2,2,0,0,2
2746,1,0,2,0,2,2,0,1,2
2747,1,0,2,0,2,2,0,2,2
2748,1,0,2,0,2,2,1,0,2
2749,1,0,2,0,2,2,1,1,2
2750,1,0,2,0,2,2,1,2,2
2751,1,0,2,0,2,2,2,0,2
2752,1,0,2,0,2,2,2,1,2
2753,1,0,2,0,2,2,2,2,2
2754,1,0,2,1,0,0,0,0,4
2755,1,0,2,1,0,0,0,1,2
2756,1,0,2,1,0,0,0,2,2
2757,1,0,2,1,0,0,1,0,4
2758,1,0,2,1,0,0,1,1,2
2759,1,0,2,1,0,0,1,2,2
2760,1,0,2,1,0,0,2,0,4
2761,1,0,2,1,0,0,2,1,2
2762,1,0,2,1,0,0,2,2,2
2763,1,0,2,1,0,1,0,0,2
2764,1,0,2,1,0,1,0,1,2
2765,1,0,2,1,0,1,0,2,2
2766,1,0,2,1,0,1,1,0,2
2767,1,0,2,1,0,1,1,1,2
2768,1,0,2,1,0,1,1,2,2
2769,1,0,2,1,0,1,2,0,2
2770,1,0,2,1,0,1,2,1,2
2771,1,0,2,1,0,1,2,2,2
2772,1,0,2,1,0,2,0,0,2
2773,1,0,2,1,0,2,0,1,2
2774,1,0,2,1,0,2,0,2,2
2775,1,0,2,1,0,2,1,0,2
2776,1,0,2,1,0,2,1,1,2
2777,1,0,2,1,0,2,1,2,2
2778,1,0,2,1,0,2,2,0,2
2779,1,0,2,1,0,2,2,1,2
2780,1,0,2,1,0,2,2,2,2
2781,1,0,2,1,1,0,0,0,2
2782,1,0,2,1,1,0,0,1,2
2783,1,0,2,1,1,0,0,2,2
2784,1,0,2,1,1,0,1,0,2
2785,1,0,2,1,1,0,1,1,2
2786,1,0,2,1,1,0,1,2,2
2787,1,0,2,1,1,0,2,0,2
2788,1,0,2,1,1,0,2,1,2
2789,1,0,2,1,1,0,2,2,2
2790,1,0,2,1,1,1,0,0,2
2791,1,0,2,1,1,1,0,1,2
2792,1,0,2,1,1,1,0,2,2
2793,1,0,2,1,1,1,1,0,2
2794,1,0,2,1,1,1,1,1,2
2795,1,0,2,1,1,1,1,2,2
2796,1,0,2,1,1,1,2,0,2
2797,1,0,2,1,1,1,2,1,2
2798,1,0,2,1,1,1,2,2,2
2799,1,0,2,1,1,2,0,0,2
2800,1,0,2,1,1,2,0,1,2
2801,1,0,2,1,1,2,0,2,2
2802,1,0,2,1,1,2,1,0,2
2803,1,0,2,1,1,2,1,1,2
2804,1,0,2,1,1,2,1,2,2
2805,1,0,2,1,1,2,2,0,2
2806,1,0,2,1,1,2,2,1,2
2807,1,0,2,1,1,2,2,2,2
2808,1,0,2,1,2,0,0,0,2
2809,1,0,2,1,2,0,0,1,2
2810,1,0,2,1,2,0,0,2,2
2811,1,0,2,1,2,0,1,0,2
2812,1,0,2,1,2,0,1,1,2
2813,1,0,2,1,2,0,1,2,2
2814,1,0,2,1,2,0,2,0,2
2815,1,0,2,1,2,0,2,1,2
2816,1,0,2,1,2,0,2,2,2
2817,1,0,2,1,2,1,0,0,2
2818,1,0,2,1,2,1,0,1,2
2819,1,0,2,1,2,1,0,2,2
2820,1,0,2,1,2,1,1,0,2
2821,1,0,2,1,2,1,1,1,2
2822,1,0,2,1,2,1,1,2,2
2823,1,0,2,1,2,1,2,0,2
2824,1,0,2,1,2,1,2,1,2
2825,1,0,2,1,2,1,2,2,2
2826,1,0,2,1,2,2,0,0,2
2827,1,0,2,1,2,2,0,1,2
2828,1,0,2,1,2,2,0,2,2
2829,1,0,2,1,2,2,1,0,2
2830,1,0,2,1,2,2,1,1,2
2831,1,0,2,1,2,2,1,2,2
2832,1,0,2,1,2,2,2,0,2
2833,1,0,2,1,2,2,2,1,2
2834,1,0,2,1,2,2,2,2,2
2835,1,0,2,2,0,0,0,0,4
2836,1,0,2,2,0,0,0,1,4
2837,1,0,2,2,0,0,0,2,4
2838,1,0,2,2,0,0,1,0,4
2839,1,0,2,2,0,0,1,1,4
2840,1,0,2,2,0,0,1,2,4
2841,1,0,2,2,0,0,2,0,4
2842,1,0,2,2,0,0,2,1,4
2843,1,0,2,2,0,0,2,2,4
2844,1,0,2,2,0,1,0,0,4
2845,1,0,2,2,0,1,0,1,4
2846,1,0,2,2,0,1,0,2,4
2847,1,0,2,2,0,1,1,0,4
2848,1,0,2,2,0,1,1,1,4
2849,1,0,2,2,0,1,1,2,4
2850,1,0,2,2,0,1,2,0,4
2851,1,0,2,2,0,1,2,1,4
2852,1,0,2,2,0,1,2,2,4
2853,1,0,2,2,0,2,0,0,4
2854,1,0,2,2,0,2,0,1,4
2855,1,0,2,2,0,2,0,2,2
2856,1,0,2,2,0,2,1,0,4
2857,1,0,2,2,0,2,1,1,4
2858,1,0,2,2,0,2,1,2,2
2859,1,0,2,2,0,2,2,0,4
2860,1,0,2,2,0,2,2,1,4
2861,1,0,2,2,0,2,2,2,2
2862,1,0,2,2,1,0,0,0,4
2863,1,0,2,2,1,0,0,1,4
2864,1,0,2,2,1,0,0,2,4
2865,1,0,2,2,1,0,1,0,4
2866,1,0,2,2,1,0,1,1,4
2867,1,0,2,2,1,0,1,2,4
2868,1,0,2,2,1,0,2,0,4
2869,1,0,2,2,1,0,2,1,4
2870,1,0,2,2,1,0,2,2,4
2871,1,0,2,2,1,1,0,0,4
2872,1,0,2,2,1,1,0,1,4
2873,1,0,2,2,1,1,0,2,2
2874,1,0,2,2,1,1,1,0,4
2875,1,0,2,2,1,1,1,1,4
2876,1,0,2,2,1,1,1,2,2
2877,1,0,2,2,1,1,2,0,4
2878,1,0,2,2,1,1,2,1,4
2879,1,0,2,2,1,1,2,2,2
2880,1,0,2,2,1,2,0,0,4
2881,1,0,2,2,1,2,0,1,2
2882,1,0,2,2,1,2,0,2,2
2883,1,0,2,2,1,2,1,0,4
2884,1,0,2,2,1,2,1,1,2
2885,1,0,2,2,1,2,1,2,2
2886,1,0,2,2,1,2,2,0,4
2887,1,0,2,2,1,2,2,1,2
2888,1,0,2,2,1,2,2,2,2
2889,1,0,2,2,2,0,0,0,4
2890,1,0,2,2,2,0,0,1,4
2891,1,0,2,2,2,0,0,2,4
2892,1,0,2,2,2,0,1,0,4
2893,1,0,2,2,2,0,1,1,4
2894,1,0,2,2,2,0,1,2,4
2895,1,0,2,2,2,0,2,0,4
2896,1,0,2,2,2,0,2,1,4
2897,1,0,2,2,2,0,2,2,4
2898,1,0,2,2,2,1,0,0,4
2899,1,0,2,2,2,1,0,1,4
2900,1,0,2,2,2,1,0,2,2
2901,1,0,2,2,2,1,1,0,4
2902,1,0,2,2,2,1,1,1,4
2903,1,0,2,2,2,1,1,2,2
2904,1,0,2,2,2,1,2,0,4
2905,1,0,2,2,2,1,2,1,4
2906,1,0,2,2,2,1,2,2,2
2907,1,0,2,2,2,2,0,0,2
2908,1,0,2,2,2,2,0,1,2
2909,1,0,2,2,2,2,0,2,2
2910,1,0,2,2,2,2,1,0,4
2911,1,0,2,2,2,2,1,1,2
2912,1,0,2,2,2,2,1,2,2
2913,1,0,2,2,2,2,2,0,4
2914,1,0,2,2,2,2,2,1,2
2915,1,0,2,2,2,2,2,2,2
2916,1,1,0,0,0,0,0,0,3
2917,1,1,0,0,0,0,0,1,3
2918,1,1,0,0,0,0,0,2,3
2919,1,1,0,0,0,0,1,0,3
2920,1,1,0,0,0,0,1,1,3
2921,1,1,0,0,0,0,1,2,3
2922,1,1,0,0,0,0,2,0,3
2923,1,1,0,0,0,0,2,1,3
2924,1,1,0,0,0,0,2,2,3
2925,1,1,0,0,0,1,0,0,0
2926,1,1,0,0,0,1,0,1,0
2927,1,1,0,0,0,1,0,2,0
2928,1,1,0,0,0,1,1,0,0
2929,1,1,0,0,0,1,1,1,0
2930,1,1,0,0,0,1,1,2,0
2931,1,1,0,0,0,1,2,0,0
2932,1,1,0,0,0,1,2,1,0
2933,1,1,0,0,0,1,2,2,0
2934,1,1,0,0,0,2,0,0,0
2935,1,1,0,0,0,2,0,1,0
2936,1,1,0,0,0,2,0,2,0
2937,1,1,0,0,0,2,1,0,0
2938,1,1,0,0,0,2,1,1,0
2939,1,1,0,0,0,2,1,2,0
2940,1,1,0,0,0,2,2,0,0
2941,1,1,0,0,0,2,2,1,0
2942,1,1,0,0,0,2,2,2,0
2943,1,1,0,0,1,0,0,0,2
2944,1,1,0,0,1,0,0,1,2
2945,1,1,0,0,1,0,0,2,2
2946,1,1,0,0,1,0,1,0,2
2947,1,1,0,0,1,0,1,1,2
2948,1,1,0,0,1,0,1,2,2
2949,1,1,0,0,1,0,2,0,2
2950,1,1,0,0,1,0,2,1,2
2951,1,1,0,0,1,0,2,2,2
2952,1,1,0,0,1,1,0,0,2
2953,1,1,0,0,1,1,0,1,2
2954,1,1,0,0,1,1,0,2,2
2955,1,1,0,0,1,1,1,0,2
2956,1,1,0,0,1,1,1,1,2
2957,1,1,0,0,1,1,1,2,2
2958,1,1,0,0,1,1,2,0,2
2959,1,1,0,0,1,1,2,1,2
2960,1,1,0,0,1,1,2,2,2
2961,1,1,0,0,1,2,0,0,2
2962,1,1,0,0,1,2,0,1,2
2963,1,1,0,0,1,2,0,2,2
2964,1,1,0,0,1,2,1,0,2
2965,1,1,0,0,1,2,1,1,2
2966,1,1,0,0,1,2,1,2,2
2967,1,1,0,0,1,2,2,0,2
2968,1,1,0,0,1,2,2,1,2
2969,1,1,0,0,1,2,2,2,2
2970,1,1,0,0,2,0,0,0,2
2971,1,1,0,0,2,0,0,1,2
2972,1,1,0,0,2,0,0,2,2
2973,1,1,0,0,2,0,1,0,2
2974,1,1,0,0,2,0,1,1,2
2975,1,1,0,0,2,0,1,2,2
2976,1,1,0,0,2,0,2,0,2
2977,1,1,0,0,2,0,2,1,2
2978,1,1,0,0,2,0,2,2,2
2979,1,1,0,0,2,1,0,0,2
2980,1,1,0,0,2,1,0,1,2
2981,1,1,0,0,2,1,0,2,2
2982,1,1,0,0,2,1,1,0,2
2983,1,1,0,0,2,1,1,1,2
2984,1,1,0,0,2,1,1,2,2
2985,1,1,0,0,2,1,2,0,2
2986,1,1,0,0,2,1,2,1,2
2987,1,1,0,0,2,1,2,2,2
2988,1,1,0,0,2,2,0,0,2
2989,1,1,0,0,2,2,0,1,2
2990,1,1,0,0,2,2,0,2,2
2991,1,1,0,0,2,2,1,0,2
2992,1,1,0,0,2,2,1,1,2
2993,1,1,0,0,2,2,1,2,2
2994,1,1,0,0,2,2,2,0,2
2995,1,1,0,0,2,2,2,1,2
2996,1,1,0,0,2,2,2,2,2
2997,1,1,0,1,0,0,0,0,2
2998,1,1,0,1,0,0,0,1,2
2999,1,1,0,1,0,0,0,2,2
3000,1,1,0,1,0,0,1,0,2
3001,1,1,0,1,0,0,1,1,2
3002,1,1,0,1,0,0,1,2,2
3003,1,1,0,1,0,0,2,0,2
3004,1,1,0,1,0,0,2,1,2
3005,1,1,0,1,0,0,2,2,2
3006,1,1,0,1,0,1,0,0,2
3007,1,1,0,1,0,1,0,1,2
3008,1,1,0,1,0,1,0,2,2
3009,1,1,0,1,0,1,1,0,2
3010,1,1,0,1,0,1,1,1,2
3011,1,1,0,1,0,1,1,2,2
3012,1,1,0,1,0,1,2,0,2
3013,1,1,0,1,0,1,2,1,2
3014,1,1,0,1,0,1,2,2,2
3015,1,1,0,1,0,2,0,0,2
3016,1,1,0,1,0,2,0,1,2
3017,1,1,0,1,0,2,0,2,2
3018,1,1,0,1,0,2,1,0,2
3019,1,1,0,1,0,2,1,1,2
3020,1,1,0,1,0,2,1,2,2
3021,1,1,0,1,0,2,2,0,2
3022,1,1,0,1,0,2,2,1,2
3023,1,1,0,1,0,2,2,2,2
3024,1,1,0,1,1,0,0,0,2
3025,1,1,0,1,1,0,0,1,2
3026,1,1,0,1,1,0,0,2,2
3027,1,1,0,1,1,0,1,0,2
3028,1,1,0,1,1,0,1,1,2
3029,1,1,0,1,1,0,1,2,2
3030,1,1,0,1,1,0,2,0,2
3031,1,1,0,1,1,0,2,1,2
3032,1,1,0,1,1,0,2,2,2
3033,1,1,0,1,1,1,0,0,2
3034,1,1,0,1,1,1,0,1,2
3035,1,1,0,1,1,1,0,2,2
3036,1,1,0,1,1,1,1,0,2
3037,1,1,0,1,1,1,1,1,2
3038,1,1,0,1,1,1,1,2,2
3039,1,1,0,1,1,1,2,0,2
3040,1,1,0,1,1,1,2,1,2
3041,1,1,0,1,1,1,2,2,2
3042,1,1,0,1,1,2,0,0,2
3043,1,1,0,1,1,2,0,1,2
3044,1,1,0,1,1,2,0,2,2
3045,1,1,0,1,1,2,1,0,2
3046,1,1,0,1,1,2,1,1,2
3047,1,1,0,1,1,2,1,2,2
3048,1,1,0,1,1,2,2,0,2
3049,1,1,0,1,1,2,2,1,2
3050,1,1,0,1,1,2,2,2,2
3051,1,1,0,1,2,0,0,0,2
3052,1,1,0,1,2,0,0,1,2
3053,1,1,0,1,2,0,0,2,2
3054,1,1,0,1,2,0,1,0,2
3055,1,1,0,1,2,0,1,1,2
3056,1,1,0,1,2,0,1,2,2
3057,1,1,0,1,2,0,2,0,2
3058,1,1,0,1,2,0,2,1,2
3059,1,1,0,1,2,0,2,2,2
3060,1,1,0,1,2,1,0,0,2
3061,1,1,0,1,2,1,0,1,2
3062,1,1,0,1,2,1,0,2,2
3063,1,1,0,1,2,1,1,0,2
3064,1,1,0,1,2,1,1,1,2
3065,1,1,0,1,2,1,1,2,2
3066,1,1,0,1,2,1,2,0,2
3067,1,1,0,1,2,1,2,1,2
3068,1,1,0,1,2,1,2,2,2
3069,1,1,0,1,2,2,0,0,2
3070,1,1,0,1,2,2,0,1,2
3071,1,1,0,1,2,2,0,2,2
3072,1,1,0,1,2,2,1,0,2
3073,1,1,0,1,2,2,1,1,2
3074,1,1,0,1,2,2,1,2,2
3075,1,1,0,1,2,2,2,0,2
3076,1,1,0,1,2,2,2,1,2
3077,1,1,0,1,2,2,2,2,2
3078,1,1,0,2,0,0,0,0,4
3079,1,1,0,2,0,0,0,1,2
3080,1,1,0,2,0,0,0,2,2
3081,1,1,0,2,0,0,1,0,4
3082,1,1,0,2,0,0,1,1,2
3083,1,1,0,2,0,0,1,2,2
3084,1,1,0,2,0,0,2,0,4
3085,1,1,0,2,0,0,2,1,2
3086,1,1,0,2,0,0,2,2,2
3087,1,1,0,2,0,1,0,0,2
3088,1,1,0,2,0,1,0,1,2
3089,1,1,0,2,0,1,0,2,2
3090,1,1,0,2,0,1,1,0,2
3091,1,1,0,2,0,1,1,1,2
3092,1,1,0,2,0,1,1,2,2
3093,1,1,0,2,0,1,2,0,2
3094,1,1,0,2,0,1,2,1,2
3095,1,1,0,2,0,1,2,2,2
3096,1,1,0,2,0,2,0,0,2
3097,1,1,0,2,0,2,0,1,2
3098,1,1,0,2,0,2,0,2,2
3099,1,1,0,2,0,2,1,0,2
3100,1,1,0,2,0,2,1,1,2
3101,1,1,0,2,0,2,1,2,2
3102,1,1,0,2,0,2,2,0,2
3103,1,1,0,2,0,2,2,1,2
3104,1,1,0,2,0,2,2,2,2
3105,1,1,0,2,1,0,0,0,2
3106,1,1,0,2,1,0,0,1,2
3107,1,1,0,2,1,0,0,2,2
3108,1,1,0,2,1,0,1,0,2
3109,1,1,0,2,1,0,1,1,2
3110,1,1,0,2,1,0,1,2,2
3111,1,1,0,2,1,0,2,0,2
3112,1,1,0,2,1,0,2,1,2
3113,1,1,0,2,1,0,2,2,2
3114,1,1,0,2,1,1,0,0,2
3115,1,1,0,2,1,1,0,1,2
3116,1,1,0,2,1,1,0,2,2
3117,1,1,0,2,1,1,1,0,2
3118,1,1,0,2,1,1,1,1,2
3119,1,1,0,2,1,1,1,2,2
3120,1,1,0,2,1,1,2,0,2
3121,1,1,0,2,1,1,2,1,2
3122,1,1,0,2,1,1,2,2,2
3123,1,1,0,2,1,2,0,0,2
3124,1,1,0,2,1,2,0,1,2
3125,1,1,0,2,1,2,0,2,2
3126,1,1,0,2,1,2,1,0,2
3127,1,1,0,2,1,2,1,1,2
3128,1,1,0,2,1,2,1,2,2
3129,1,1,0,2,1,2,2,0,2
3130,1,1,0,2,1,2,2,1,2
3131,1,1,0,2,1,2,2,2,2
3132,1,1,0,2,2,0,0,0,2
3133,1,1,0,2,2,0,0,1,2
3134,1,1,0,2,2,0,0,2,2
3135,1,1,0,2,2,0,1,0,2
3136,1,1,0,2,2,0,1,1,2
3137,1,1,0,2,2,0,1,2,2
3138,1,1,0,2,2,0,2,0,2
3139,1,1,0,2,2,0,2,1,2
3140,1,1,0,2,2,0,2,2,2
3141,1,1,0,2,2,1,0,0,2
3142,1,1,0,2,2,1,0,1,2
3143,1,1,0,2,2,1,0,2,2
3144,1,1,0,2,2,1,1,0,2
3145,1,1,0,2,2,1,1,1,2
3146,1,1,0,2,2,1,1,2,2
3147,1,1,0,2,2,1,2,0,2
3148,1,1,0,2,2,1,2,1,2
3149,1,1,0,2,2,1,2,2,2
3150,1,1,0,2,2,2,0,0,2
3151,1,1,0,2,2,2,0,1,2
3152,1,1,0,2,2,2,0,2,2
3153,1,1,0,2,2,2,1,0,2
3154,1,1,0,2,2,2,1,1,2
3155,1,1,0,2,2,2,1,2,2
3156,1,1,0,2,2,2,2,0,2
3157,1,1,0,2,2,2,2,1,2
3158,1,1,0,2,2,2,2,2,2
3159,1,1,1,0,0,0,0,0,3
3160,1,1,1,0,0,0,0,1,3
3161,1,1,1,0,0,0,0,2,3
3162,1,1,1,0,0,0,1,0,3
3163,1,1,1,0,0,0,1,1,3
3164,1,1,1,0,0,0,1,2,3
3165,1,1,1,0,0,0,2,0,3
3166,1,1,1,0,0,0,2,1,3
3167,1,1,1,0,0,0,2,2,3
3168,1,1,1,0,0,1,0,0,0
3169,1,1,1,0,0,1,0,1,0
3170,1,1,1,0,0,1,0,2,0
3171,1,1,1,0,0,1,1,0,0
3172,1,1,1,0,0,1,1,1,0
3173,1,1,1,0,0,1,1,2,0
3174,1,1,1,0,0,1,2,0,0
3175,1,1,1,0,0,1,2,1,0
3176,1,1,1,0,0,1,2,2,0
3177,1,1,1,0,0,2,0,0,0
3178,1,1,1,0,0,2,0,1,0
3179,1,1,1,0,0,2,0,2,0
3180,1,1,1,0,0,2,1,0,0
3181,1,1,1,0,0,2,1,1,0
3182,1,1,1,0,0,2,1,2,0
3183,1,1,1,0,0,2,2,0,0
3184,1,1,1,0,0,2,2,1,0
3185,1,1,1,0,0,2,2,2,0
3186,1,1,1,0,1,0,0,0,2
3187,1,1,1,0,1,0,0,1,2
3188,1,1,1,0,1,0,0,2,2
3189,1,1,1,0,1,0,1,0,2
3190,1,1,1,0,1,0,1,1,2
3191,1,1,1,0,1,0,1,2,0
3192,1,1,1,0,1,0,2,0,2
3193,1,1,1,0,1,0,2,1,2
3194,1,1,1,0,1,0,2,2,0
3195,1,1,1,0,1,1,0,0,2
3196,1,1,1,0,1,1,0,1,2
3197,1,1,1,0,1,1,0,2,2
3198,1,1,1,0,1,1,1,0,2
3199,1,1,1,0,1,1,1,1,2
3200,1,1,1,0,1,1,1,2,2
3201,1,1,1,0,1,1,2,0,2
3202,1,1,1,0,1,1,2,1,2
3203,1,1,1,0,1,1,2,2,0
3204,1,1,1,0,1,2,0,0,2
3205,1,1,1,0,1,2,0,1,2
3206,1,1,1,0,1,2,0,2,2
3207,1,1,1,0,1,2,1,0,2
3208,1,1,1,0,1,2,1,1,2
3209,1,1,1,0,1,2,1,2,2
3210,1,1,1,0,1,2,2,0,2
3211,1,1,1,0,1,2,2,1,2
3212,1,1,1,0,1,2,2,2,2
3213,1,1,1,0,2,0,0,0,2
3214,1,1,1,0,2,0,0,1,2
3215,1,1,1,0,2,0,0,2,2
3216,1,1,1,0,2,0,1,0,2
3217,1,1,1,0,2,0,1,1,2
3218,1,1,1,0,2,0,1,2,2
3219,1,1,1,0,2,0,2,0,2
3220,1,1,1,0,2,0,2,1,2
3221,1,1,1,0,2,0,2,2,2
3222,1,1,1,0,2,1,0,0,2
3223,1,1,1,0,2,1,0,1,2
3224,1,1,1,0,2,1,0,2,2
3225,1,1,1,0,2,1,1,0,2
3226,1,1,1,0,2,1,1,1,2
3227,1,1,1,0,2,1,1,2,2
3228,1,1,1,0,2,1,2,0,2
3229,1,1,1,0,2,1,2,1,2
3230,1,1,1,0,2,1,2,2,2
3231,1,1,1,0,2,2,0,0,2
3232,1,1,1,0,2,2,0,1,2
3233,1,1,1,0,2,2,0,2,2
3234,1,1,1,0,2,2,1,0,2
3235,1,1,1,0,2,2,1,1,2
3236,1,1,1,0,2,2,1,2,2
3237,1,1,1,0,2,2,2,0,2
3238,1,1,1,0,2,2,2,1,2
3239,1,1,1,0,2,2,2,2,2
3240,1,1,1,1,0,0,0,0,2
3241,1,1,1,1,0,0,0,1,2
3242,1,1,1,1,0,0,0,2,2
3243,1,1,1,1,0,0,1,0,2
3244,1,1,1,1,0,0,1,1,2
3245,1,1,1,1,0,0,1,2,2
3246,1,1,1,1,0,0,2,0,2
3247,1,1,1,1,0,0,2,1,2
3248,1,1,1,1,0,0,2,2,2
3249,1,1,1,1,0,1,0,0,2
3250,1,1,1,1,0,1,0,1,2
3251,1,1,1,1,0,1,0,2,2
3252,1,1,1,1,0,1,1,0,2
3253,1,1,1,1,0,1,1,1,2
3254,1,1,1,1,0,1,1,2,2
3255,1,1,1,1,0,1,2,0,2
3256,1,1,1,1,0,1,2,1,2
3257,1,1,1,1,0,1,2,2,2
3258,1,1,1,1,0,2,0,0,2
3259,1,1,1,1,0,2,0,1,2
3260,1,1,1,1,0,2,0,2,2
3261,1,1,1,1,0,2,1,0,2
3262,1,1,1,1,0,2,1,1,2
3263,1,1,1,1,0,2,1,2,2
3264,1,1,1,1,0,2,2,0,2
3265,1,1,1,1,0,2,2,1,2
3266,1,1,1,1,0,2,2,2,2
3267,1,1,1,1,1,0,0,0,2
3268,1,1,1,1,1,0,0,1,2
3269,1,1,1,1,1,0,0,2,2
3270,1,1,1,1,1,0,1,0,2
3271,1,1,1,1,1,0,1,1,2
3272,1,1,1,1,1,0,1,2,2
3273,1,1,1,1,1,0,2,0,2
3274,1,1,1,1,1,0,2,1,2
3275,1,1,1,1,1,0,2,2,2
3276,1,1,1,1,1,1,0,0,2
3277,1,1,1,1,1,1,0,1,2
3278,1,1,1,1,1,1,0,2,2
3279,1,1,1,1,1,1,1,0,2
3280,1,1,1,1,1,1,1,1,2
3281,1,1,1,1,1,1,1,2,2
3282,1,1,1,1,1,1,2,0,2
3283,1,1,1,1,1,1,2,1,2
3284,1,1,1,1,1,1,2,2,2
3285,1,1,1,1,1,2,0,0,2
3286,1,1,1,1,1,2,0,1,2
3287,1,1,1,1,1,2,0,2,2
3288,1,1,1,1,1,2,1,0,2
3289,1,1,1,1,1,2,1,1,2
3290,1,1,1,1,1,2,1,2,2
3291,1,1,1,1,1,2,2,0,2
3292,1,1,1,1,1,2,2,1,2
3293,1,1,1,1,1,2,2,2,2
3294,1,1,1,1,2,0,0,0,2
3295,1,1,1,1,2,0,0,1,2
3296,1,1,1,1,2,0,0,2,2
3297,1,1,1,1,2,0,1,0,2
3298,1,1,1,1,2,0,1,1,2
3299,1,1,1,1,2,0,1,2,2
3300,1,1,1,1,2,0,2,0,2
3301,1,1,1,1,2,0,2,1,2
3302,1,1,1,1,2,0,2,2,2
3303,1,1,1,1,2,1,0,0,2
3304,1,1,1,1,2,1,0,1,2
3305,1,1,1,1,2,1,0,2,2
3306,1,1,1,1,2,1,1,0,2
3307,1,1,1,1,2,1,1,1,2
3308,1,1,1,1,2,1,1,2,2
3309,1,1,1,1,2,1,2,0,2
3310,1,1,1,1,2,1,2,1,2
3311,1,1,1,1,2,1,2,2,2
3312,1,1,1,1,2,2,0,0,2
3313,1,1,1,1,2,2,0,1,2
3314,1,1,1,1,2,2,0,2,2
3315,1,1,1,1,2,2,1,0,2
3316,1,1,1,1,2,2,1,1,2
3317,1,1,1,1,2,2,1,2,2
3318,1,1,1,1,2,2,2,0,2
3319,1,1,1,1,2,2,2,1,2
3320,1,1,1,1,2,2,2,2,2
3321,1,1,1,2,0,0,0,0,4
3322,1,1,1,2,0,0,0,1,4
3323,1,1,1,2,0,0,0,2,2
3324,1,1,1,2,0,0,1,0,4
3325,1,1,1,2,0,0,1,1,4
3326,1,1,1,2,0,0,1,2,2
3327,1,1,1,2,0,0,2,0,4
3328,1,1,1,2,0,0,2,1,4
3329,1,1,1,2,0,0,2,2,2
3330,1,1,1,2,0,1,0,0,4
3331,1,1,1,2,0,1,0,1,2
3332,1,1,1,2,0,1,0,2,2
3333,1,1,1,2,0,1,1,0,4
3334,1,1,1,2,0,1,1,1,2
3335,1,1,1,2,0,1,1,2,2
3336,1,1,1,2,0,1,2,0,4
3337,1,1,1,2,0,1,2,1,2
3338,1,1,1,2,0,1,2,2,2
3339,1,1,1,2,0,2,0,0,2
